id,type,address,neighbourhood,regionName,city,rent,totalCost,iptuPlusCondominium,salePrice,area,bedrooms,bathrooms,suites,parkingSpaces,isFurnished,forRent,forSale,isPrimaryMarket,visitStatus,listingTags,activeSpecialConditions,amenities,installations,categories,shortRentDescription,coverImage,segment,rentPerSqm,scraped_at
895106761,Apartamento,Rua Capitão Alberto Mendes Júnior,Água Fria,Água Fria,São Paulo,8000,11506,3197,1600000.0,197,4,4,1,3,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""PERTO_DE_METRO_OU_TREM"", ""SAUNA""]",[],"Apartamento para alugar na Água Fria, 4 quartos, piscina e academia no condomínio.",original895106761-848.7383986357871IMG3181.jpg,4qplus_apto,40.61,2026-05-05 13:18:59
894981103,Apartamento,Rua São Domingos Sávio,Vila Ida,Alto da Lapa,São Paulo,16500,24853,7716,3030000.0,310,5,7,4,5,True,True,True,False,ACCEPT_NEW,[],[],"[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""UTENSILIOS_DE_COZINHA"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""PISO_TATIL""]",[],,894981103-789.7531441594473MG9123.jpg,4qplus_apto,53.23,2026-05-05 13:18:59
893933195,Apartamento,Rua Aureliano Coutinho,Vila Buarque,Santa Cecília,São Paulo,10400,17108,6307,2390000.0,275,4,5,2,4,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""BANHEIRA_DE_HIDROMASSAGEM"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""QUARTO_DE_SERVICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BANHEIRO_ADAPTADO"", ""BOX"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PERTO_DE_METRO_OU_TREM"", ""PLAYGROUND""]",[],Apartamento mobiliado com 4 quartos para alugar. Ideal para quem busca conforto e praticidades.,893933195-858.7061723880635MG2116.JPG,4qplus_apto,37.82,2026-05-05 13:18:59
893990009,Apartamento,Rua Antônio Júlio dos Santos,Fazenda Morumbi,Morumbi,São Paulo,3700,6233,2391,680000.0,160,4,5,3,3,False,False,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""GAS_ENCANADO""]",[],"Alugar apartamento na Fazenda Morumbi: 4 quartos, varanda, closet, aceita animais.",893990009-855.5270600471417IMG4511.jpg,4qplus_apto,23.12,2026-05-05 13:18:59
894380802,Apartamento,Rua Corrientes 68 - Lapa São Paulo - Sp 02675-031 Brasil,Lapa,Lapa,São Paulo,8000,15059,6750,2299999.0,420,4,6,3,3,True,True,True,False,ACCEPT_NEW,[],[],"[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""JARDIM"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""APARTAMENTO_COBERTURA"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GARDEN"", ""QUINTAL"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""UTENSILIOS_DE_COZINHA"", ""VENTILADOR_DE_TETO"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""AREA_VERDE"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""BRINQUEDOTECA""]",[],"Alugar apartamento mobiliado com 4 quartos, 3 suítes, quintal, varanda, academia e piscina no condomínio.",894380802-319.5098081763702IMG5210.jpg,4qplus_apto,19.05,2026-05-05 13:18:59
894418217,Apartamento,Rua Pedroso Alvarenga,Itaim Bibi,Itaim Bibi,São Paulo,13500,18397,4376,2600000.0,142,4,3,3,2,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""VENTILADOR_DE_TETO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""QUARTO_DE_SERVICO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""PISCINA"", ""PLAYGROUND"", ""SAUNA"", ""BRINQUEDOTECA""]",[],Alugar apartamento no Itaim Bibi com 4 quartos e piscina no condomínio. Aceitam-se pets.,original894418217-233.50852834546964IMG6794.jpg,4qplus_apto,95.07,2026-05-05 13:18:59
894457357,Apartamento,Rua Antônio Felício,Itaim Bibi,Itaim Bibi,São Paulo,8500,13226,4398,0.0,214,4,4,1,2,False,True,False,False,ACCEPT_NEW,[],[],"[""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""PISCINA_PRIVATIVA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""QUARTO_DE_SERVICO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""PISCINA"", ""PLAYGROUND"", ""RAMPAS_DE_ACESSO""]",[],Apartamento para alugar com 4 quartos e varanda.,894457357-393.79722277693577B1.jpg,4qplus_apto,39.72,2026-05-05 13:18:59
892879561,Apartamento,Rua dos Democratas,Vila Monte Alegre,Saúde,São Paulo,5500,8044,2332,1050000.0,168,4,4,1,2,False,True,True,False,ACCEPT_NEW,[],[],"[""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""QUARTO_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""PERTO_DE_METRO_OU_TREM"", ""PISCINA"", ""ACADEMIA"", ""SALAO_DE_FESTAS"", ""GAS_ENCANADO""]",[],"Apartamento para aluguel: 4 quartos, 1 suíte, aceita pets.",892879561-843.1026043249436MG0091.JPG,4qplus_apto,32.74,2026-05-05 13:18:59
895343316,Apartamento,Rua Francisco Pessoa,Vila Andrade,Vila Andrade,São Paulo,10000,14782,4396,1400000.0,232,4,3,2,4,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""APARTAMENTO_COBERTURA"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""QUINTAL"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PLAYGROUND"", ""SALAO_DE_JOGOS"", ""BRINQUEDOTECA""]",[],,original895343316-37.160324669497705023.JPG,4qplus_apto,43.1,2026-05-05 13:18:59
894632357,Apartamento,Rua Gabriele Dannunzio,Campo Belo,Campo Belo,São Paulo,6500,10085,3334,0.0,146,4,3,2,3,True,True,False,False,ACCEPT_NEW,[],[],"[""VARANDA"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO""]","[""ACADEMIA"", ""PISCINA""]",[],,894632357-248.2293111908933Sala2.jpg,4qplus_apto,44.52,2026-05-05 13:18:59
895304934,Apartamento,Avenida Raimundo Pereira de Magalhães,Jardim Iris,Jardim Iris ,São Paulo,16000,18626,2009,1550000.0,130,4,3,1,2,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COOKTOP"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""ARMARIOS_NOS_BANHEIROS"", ""COZINHA_AMERICANA"", ""AR_CONDICIONADO"", ""BOX"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Alugar apartamento no Jardim Iris: 4 quartos, varanda, academia e piscina no condomínio.",original895304934-976.8996396383417DSC0232.jpg,4qplus_apto,123.08,2026-05-05 13:18:59
895185521,Apartamento,Rua Fábio Lopes dos Santos Luz,Panamby,Panamby,São Paulo,11800,15634,3379,0.0,201,4,5,2,4,True,True,False,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""CHURRASQUEIRA"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""VARANDA"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""SOMENTE_UMA_CASA_NO_TERRENO"", ""QUARTO_DE_SERVICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""COOKTOP"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""COZINHA_AMERICANA"", ""AR_CONDICIONADO"", ""BOX"", ""CHUVEIRO_A_GAS"", ""VENTILADOR_DE_TETO"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""CHUVEIRO_ELETRICO"", ""VARANDA_GOURMET""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""RAMPAS_DE_ACESSO"", ""BRINQUEDOTECA"", ""CORRIMAO"", ""ACADEMIA"", ""PLAYGROUND"", ""PISO_TATIL""]",[],"Aluguel de apartamento mobiliado em Panamby com 4 quartos, 2 suítes e varanda.",original895185521-432.13785919616987IMG0257.jpg,4qplus_apto,58.71,2026-05-05 13:18:59
895099721,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,Portal do Morumbi,São Paulo,10000,22513,12127,4425000.0,676,4,4,4,4,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""RUA_SILENCIOSA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SAUNA"", ""RAMPAS_DE_ACESSO""]",[],Apartamento com 4 suítes na Vila Andrade. Ideal para alugar e aproveitar o conforto e praticidades da região.,original895099721-815.5310543279364IMG4558.jpg,4qplus_apto,14.79,2026-05-05 13:18:59
894508539,Apartamento,Avenida Rouxinol,Indianópolis,Moema,São Paulo,15000,20837,5258,2980000.0,200,4,5,4,3,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""MICROONDAS"", ""FOGAO_INCLUSO"", ""CAMA_DE_CASAL"", ""AREA_DE_SERVICO"", ""CAMA_DE_SOLTEIRO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""VARANDA"", ""GELADEIRA_INCLUSO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""TELEVISAO"", ""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""AREA_VERDE"", ""ACADEMIA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""PERTO_DE_METRO_OU_TREM""]",[],,original894508539-975.427184826780720251118101630.jpg,4qplus_apto,75.0,2026-05-05 13:18:59
895356823,Apartamento,Rua Bela Cintra,Consolação,Consolação,São Paulo,8000,10459,2150,0.0,168,6,4,1,2,False,True,False,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""BANHEIRA_DE_HIDROMASSAGEM"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""CLOSET"", ""RUA_SILENCIOSA"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""CORRIMAO"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""PERTO_DE_METRO_OU_TREM"", ""RAMPAS_DE_ACESSO"", ""PISO_TATIL""]",[],Apartamento com 6 quartos para alugar.,original895356823-365.81000579377564DSC08458.jpg,4qplus_apto,47.62,2026-05-05 13:18:59
893272388,Apartamento,Alameda Franca,Jardim Paulista,Jardim Paulista,São Paulo,25000,32002,6038,8000000.0,500,4,6,2,2,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""ESPELHO_NO_BANHEIRO"", ""MICROONDAS"", ""VARAL_DE_ROUPAS"", ""FOGAO_INCLUSO"", ""SOL_DA_TARDE"", ""JARDIM"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""APARTAMENTO_COBERTURA"", ""GARDEN"", ""QUINTAL"", ""GELADEIRA_INCLUSO"", ""QUARTO_DE_SERVICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""MAQUINA_DE_LAVAR"", ""TOMADAS_NOVAS"", ""ARMARIOS_NOS_BANHEIROS"", ""AR_CONDICIONADO"", ""BOX"", ""CHUVEIRO_A_GAS"", ""PISCINA_PRIVATIVA"", ""REDE_DE_PROTECAO"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""VARANDA_GOURMET""]","[""CORRIMAO"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""GAS_ENCANADO"", ""PERTO_DE_METRO_OU_TREM""]",[],"Apartamento para aluguel com 4 quartos, 2 suítes, varanda gourmet. Totalmente mobiliado.",original893272388-854.7559709663985IMG0008.JPG,4qplus_apto,50.0,2026-05-05 13:18:59
894461334,Apartamento,Avenida Paes de Barros,Mooca,Mooca,São Paulo,5200,7048,1648,950000.0,180,4,3,1,1,False,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""VISTA_LIVRE"", ""COOKTOP"", ""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""CAMA_DE_CASAL"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL"", ""QUARTO_DE_SERVICO""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""AREA_VERDE"", ""LAVANDERIA_NO_PREDIO"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""CHURRASQUEIRA"", ""PLAYGROUND"", ""PISO_TATIL""]","[""STANDARD""]",,894461334-712.4809887791668IMG8342.jpeg,4qplus_apto,28.89,2026-05-05 13:18:59
893251378,Apartamento,Avenida Doutor Martin Luther King,Cidade São Francisco,Vila Yara,São Paulo,3900,6619,2568,835000.0,126,4,4,1,2,True,True,True,False,ACCEPT_NEW,[],"[""Exclusivity""]","[""MESAS_E_CADEIRAS_DE_ESCRITORIO"", ""JANELA_ANTI_RUIDO"", ""ESPELHO_NO_BANHEIRO"", ""VARAL_DE_ROUPAS"", ""CAMA_DE_CASAL"", ""SOL_DA_TARDE"", ""CAMA_DE_SOLTEIRO"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ENERGIA"", ""CLOSET"", ""RUA_SILENCIOSA"", ""GELADEIRA_INCLUSO"", ""ACESSO_SEM_DEGRAUS"", ""QUARTO_DE_SERVICO"", ""MESAS_E_CADEIRAS_DE_JANTAR"", ""VISTA_LIVRE"", ""TOMADAS_NOVAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""VENTILADOR_DE_TETO"", ""CHUVEIRO_A_GAS"", ""SOFA"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""BANHEIRO_DE_SERVICO"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""GAS_ENCANADO"", ""PISCINA"", ""SAUNA""]",[],,893251378-935.1627539459012Upparaquintoandar111.jpg,4qplus_apto,30.95,2026-05-05 13:18:59
895270235,Apartamento,Rua Apinajés,Pompeia,Sumaré,São Paulo,12000,19047,5000,0.0,226,4,4,3,0,False,True,False,False,ACCEPT_NEW,[],[],"[""APARTAMENTO_COBERTURA""]","[""PERTO_DE_METRO_OU_TREM""]",[],,original895270235-763.6673766278273image.jpg,4qplus_apto,53.1,2026-05-05 13:18:59
895418912,Apartamento,Rua Voluntários da Pátria,Santana,Santana,São Paulo,4000,5138,984,0.0,119,4,3,2,1,False,True,False,False,ACCEPT_NEW,[],"[""Exclusivity"", ""Negotiated""]","[""QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS"", ""ARMARIOS_NOS_BANHEIROS"", ""BOX"", ""SOL_DA_TARDE"", ""AREA_DE_SERVICO"", ""CHUVEIRO_A_GAS"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ARMARIOS_EMBUTIDOS_NO_QUARTO"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""CORRIMAO"", ""ACADEMIA"", ""VAGA_DE_GARAGEM_ACESSIVEL"", ""QUADRA_ESPORTIVA"", ""SALAO_DE_JOGOS"", ""RAMPAS_DE_ACESSO""]",[],Apartamento em Santana com 4 quartos para alugar.,original895418912-290.27755489127304IMG5906.jpeg,4qplus_apto,33.61,2026-05-05 13:18:59
893729597,Apartamento,Rua José Oscar Abreu Sampaio,Jardim Anália Franco,Jardim Anália Franco,São Paulo,12000,21786,9323,3200000.0,375,4,5,4,5,False,True,True,False,ACCEPT_NEW,[],[],"[""VISTA_LIVRE"", ""TOMADAS_NOVAS"", ""ESPELHO_NO_BANHEIRO"", ""ARMARIOS_NOS_BANHEIROS"", ""VARAL_DE_ROUPAS"", ""AR_CONDICIONADO"", ""BOX"", ""SOL_DA_TARDE"", ""CHUVEIRO_A_GAS"", ""AREA_DE_SERVICO"", ""PODE_TER_ANIMAIS_DE_ESTIMACAO"", ""TANQUE"", ""ENERGIA"", ""VARANDA"", ""SOL_DA_MANHA"", ""ARMARIOS_NA_COZINHA"", ""LUMINOSIDADE_NATURAL""]","[""SALAO_DE_FESTAS"", ""ACADEMIA"", ""CHURRASQUEIRA"", ""QUADRA_ESPORTIVA"", ""PISCINA"", ""SALAO_DE_JOGOS"", ""SAUNA"", ""BRINQUEDOTECA""]",[],,893729597-735.1383335246477IMG6606.jpg,4qplus_apto,32.0,2026-05-05 13:18:59
