id,type,address,neighbourhood,rent,totalCost,area,bedrooms,bathrooms,parkingSpaces,isFurnished,segment,rentPerSqm
894474615,Apartamento,Rua Pamplona,Jardim Paulista,8000,10579,178,4,5,2,False,4qplus_apto,44.94
892818048,Apartamento,Rua Professor José Horácio Meirelles Teixeira,Vila Suzana,2805,5419,120,4,3,2,False,4qplus_apto,23.38
893202775,Apartamento,Rua Algemesi,Vila Andrade,5280,11567,622,4,6,4,False,4qplus_apto,8.49
895027841,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,2800,6233,160,4,3,3,False,4qplus_apto,17.5
894083924,Apartamento,Rua Doutor James Ferraz Alvim,Itaim Bibi,12000,17427,818,4,6,6,False,4qplus_apto,14.67
895321121,Apartamento,Rua Itapimirum,Vila Andrade,6000,11544,210,4,4,4,False,4qplus_apto,28.57
895114752,Apartamento,Rua Caiubi,Perdizes,24500,29610,405,4,6,4,True,4qplus_apto,60.49
895390508,Apartamento,Avenida Rouxinol,Moema,8000,14584,277,5,5,3,False,4qplus_apto,28.88
895250394,Apartamento,Rua Pamplona,Jardim Paulista,5500,7249,112,4,3,1,False,4qplus_apto,49.11
895104781,Apartamento,Rua Vicente Leporace,Campo Belo,9500,14784,200,4,3,4,False,4qplus_apto,47.5
895376464,Apartamento,Rua Professor Pedreira de Freitas,Tatuapé,13000,15901,215,4,3,4,True,4qplus_apto,60.47
895270235,Apartamento,Rua Apinajés,Pompeia,12000,19047,226,4,4,0,False,4qplus_apto,53.1
895451522,Apartamento,Rua Itapaiúna,Jardim Morumbi,28500,38752,380,4,5,4,False,4qplus_apto,75.0
894310153,Apartamento,Rua Martins Fontes,Consolação,10000,12286,279,4,3,1,True,4qplus_apto,35.84
895267604,Apartamento,Rua Francisco de Guerra,Cambuci,25000,34312,250,4,5,2,False,4qplus_apto,100.0
895476689,Apartamento,Rua Camé,Mooca,4200,6497,124,4,4,3,False,4qplus_apto,33.87
895313464,Apartamento,Rua Bahia 700 - Higienópolis São Paulo - Sp Brasil,Higienópolis,12000,19672,200,4,3,4,False,4qplus_apto,60.0
895235525,Apartamento,Largo Senador Raul Cardoso,Vila Mariana,9200,12672,164,4,3,2,True,4qplus_apto,56.1
893729597,Apartamento,Rua José Oscar Abreu Sampaio,Jardim Anália Franco,12000,21786,375,4,5,5,False,4qplus_apto,32.0
895079055,Apartamento,Rua Espírito Santo,Aclimação,12000,18588,600,6,7,3,False,4qplus_apto,20.0
895465918,Apartamento,Rua Loefgren,Vila Clementino,10800,13952,118,4,5,3,True,4qplus_apto,91.53
894884792,Apartamento,Rua Doutor José Carlos de Toledo Piza,Vila Andrade,4200,8842,340,4,4,5,True,4qplus_apto,12.35
893003068,Apartamento,Rua Maranhão,Higienópolis,20000,23902,315,4,4,1,False,4qplus_apto,63.49
894427970,Apartamento,Rua Benta Pereira,Santa Teresinha,20000,25772,360,4,8,4,True,4qplus_apto,55.56
894490603,Apartamento,Rua Diana,Perdizes,3750,5202,103,4,2,2,False,4qplus_apto,36.41
893509586,Apartamento,Rua Barão de Campos Gerais,Real Parque,7000,19266,424,5,6,4,False,4qplus_apto,16.51
894993471,Apartamento,Rua Arapoca,Vila Formosa,6880,10053,189,4,5,3,False,4qplus_apto,36.4
895084097,Apartamento,Rua Itamatai,Vila Andrade,7000,10267,269,4,3,2,False,4qplus_apto,26.02
894494678,Apartamento,Rua Coronel Oscar Porto,Vila Mariana,15900,20957,185,4,4,3,True,4qplus_apto,85.95
894702511,Apartamento,Rua Canuto Abreu,Vila Regente Feijó,10200,18829,544,4,9,5,True,4qplus_apto,18.75
895089446,Apartamento,Alameda Itu,Cerqueira César,18000,23417,220,4,4,2,True,4qplus_apto,81.82
895171995,Apartamento,Avenida Onze de Junho,Vila Clementino,5500,7070,105,4,3,2,False,4qplus_apto,52.38
895390899,Apartamento,Rua Mário Augusto do Carmo,Jardim Avelino,11920,16280,289,4,5,4,True,4qplus_apto,41.25
892924265,Apartamento,Rua São Vicente de Paula,Santa Cecília,25000,37002,330,4,6,3,False,4qplus_apto,75.76
895342018,Apartamento,Avenida Senador Casemiro da Rocha,Mirandópolis,18000,23516,193,4,4,3,True,4qplus_apto,93.26
895372927,Apartamento,Estrada Carlos Queiroz Telles,Jardim Fonte do Morumbi,12000,18346,260,4,6,4,False,4qplus_apto,46.15
893413972,Apartamento,Rua Princesa Isabel,Brooklin Paulista,10000,16796,254,5,5,4,False,4qplus_apto,39.37
893463667,Apartamento,Rua Nogueira Acioli,Jardim São Paulo(zona Norte),8300,11137,180,5,4,2,False,4qplus_apto,46.11
894353623,Apartamento,Avenida José Galante,Vila Suzana,5000,15860,500,4,6,5,True,4qplus_apto,10.0
895391172,Apartamento,Rua Fábio Lopes dos Santos Luz,Vila Andrade,10300,14057,171,4,5,3,True,4qplus_apto,60.23
895257463,Apartamento,Rua Professor Carlos de Carvalho,Itaim Bibi,28000,33220,197,4,5,2,True,4qplus_apto,142.13
893761716,Apartamento,Rua Pará,Consolação,11000,18862,327,5,5,3,False,4qplus_apto,33.64
895427659,Apartamento,Rua Alfredo Zunkeller,Parque Mandaqui,4100,6558,136,4,4,2,False,4qplus_apto,30.15
892793652,Apartamento,Rua David Ben Gurion,Jardim Monte Kemel,4750,7630,155,4,4,4,False,4qplus_apto,30.65
892952746,Apartamento,Rua Dona Maria Pera,São Judas,8500,11265,167,4,4,3,False,4qplus_apto,50.9
895121884,Apartamento,Rua Professor Alexandre Correia,Jardim Vitória Régia,15000,22279,320,5,4,4,True,4qplus_apto,46.88
895350713,Apartamento,Rua Antônio Carlos,Consolação,18000,25695,455,4,3,3,True,4qplus_apto,39.56
892954987,Apartamento,Francisco Soledade,Parque da Mooca,4900,8589,159,4,3,2,True,4qplus_apto,30.82
894698265,Apartamento,Rua Voluntários da Pátria,Santana,5000,10227,330,4,5,4,False,4qplus_apto,15.15
895443099,Apartamento,Avenida Onze de Junho,Vila Clementino,14000,16700,127,4,4,2,True,4qplus_apto,110.24
895476676,Apartamento,Rua Dom Pero Sardinha,Vila Gumercindo,16000,18751,108,4,2,2,False,4qplus_apto,148.15
895031034,Apartamento,Rua José Maria Lisboa,Cidade Monções,25000,35434,469,5,6,4,True,4qplus_apto,53.3
895267506,Apartamento,Rua Coelho Lisboa,Cidade Mãe do Céu,19230,23132,235,4,4,5,True,4qplus_apto,81.83
895219794,Apartamento,Rua Édison,Campo Belo,10900,16021,285,4,4,4,False,4qplus_apto,38.25
895428277,Apartamento,Estrada Carlos Queiroz Telles,Vila Andrade,8500,13937,238,4,6,4,True,4qplus_apto,35.71
893459272,Apartamento,Rua Joaquim Pereira Pinto,Jardim Avelino,5200,9484,275,4,5,4,False,4qplus_apto,18.91
893025515,Apartamento,Rua Álvaro Luís Roberto de Assumpção,Campo Belo,25000,38298,410,4,5,5,False,4qplus_apto,60.98
894785923,Apartamento,Rua República do Iraque,Campo Belo,11542,15499,190,4,4,3,False,4qplus_apto,60.75
894451305,Apartamento,Rua Agente Gomes,Jardim São Paulo(zona Norte),5705,8116,160,4,4,3,True,4qplus_apto,35.66
893791116,Apartamento,Rua Sergipe,Consolação,11040,15028,439,4,2,1,False,4qplus_apto,25.15
892845698,Apartamento,Rua Itacema,Itaim Bibi,13000,16740,200,4,5,3,False,4qplus_apto,65.0
895426217,Apartamento,Rua Gabriele D’annunzio,Campo Belo,30000,36625,288,4,5,4,True,4qplus_apto,104.17
895032588,Apartamento,Avenida José Galante,Vila Suzana,28000,38929,401,4,6,5,True,4qplus_apto,69.83
895180336,Apartamento,Rua Capitão Macedo,Vila Clementino,4800,7789,206,4,3,1,False,4qplus_apto,23.3
895036308,Apartamento,Rua Gabriele D’annunzio,Campo Belo,26000,32793,288,4,5,4,True,4qplus_apto,90.28
893517134,Apartamento,Rua Viradouro,Itaim Bibi,12800,14499,144,4,4,2,False,4qplus_apto,88.89
893683588,Apartamento,Rua Diego de Castilho,Jardim Fonte do Morumbi,7200,12178,205,4,4,4,False,4qplus_apto,35.12
894587350,Apartamento,Rua David Ben Gurion,Jardim Monte Kemel,4300,7097,150,4,4,4,False,4qplus_apto,28.67
894471909,Apartamento,Rua Maranhão,Higienópolis,17500,25197,250,4,5,3,True,4qplus_apto,70.0
894973527,Apartamento,Rua Itapaiúna,Parque do Morumbi,16000,20809,207,4,6,3,True,4qplus_apto,77.29
894350481,Apartamento,Rua Doutor Hélio Fidélis,Cidade São Francisco,5500,7324,108,4,2,2,False,4qplus_apto,50.93
893558610,Apartamento,Rua José Oscar de Abreu Sampaio,Jardim Analia Franco,15000,23898,600,4,6,5,False,4qplus_apto,25.0
893774683,Apartamento,Rua Bandeira Paulista,Itaim Bibi,8125,13626,174,4,3,2,False,4qplus_apto,46.7
894510947,Apartamento,Avenida José Galante,Vila Suzana,15000,19038,236,6,6,4,False,4qplus_apto,63.56
892914609,Apartamento,Rua Sara Bernhard,Vila Cláudia,2900,3907,82,4,2,1,False,4qplus_apto,35.37
894992402,Apartamento,Rua Monte Alegre,Perdizes,11500,15103,200,4,4,2,True,4qplus_apto,57.5
895110678,Apartamento,Rua Pascal,Campo Belo,11000,15974,194,4,3,3,False,4qplus_apto,56.7
895330340,Apartamento,Rua Itapaiúna,Jardim Morumbi,17900,26636,290,4,6,4,True,4qplus_apto,61.72
895465464,Apartamento,Rua Doutor Nicolau de Sousa Queirós,Vila Mariana,6840,13204,220,4,4,3,False,4qplus_apto,31.09
894199143,Apartamento,Rua Pedroso Alvarenga,Itaim Bibi,28000,31405,130,4,3,1,False,4qplus_apto,215.38
892886318,Apartamento,Avenida José Galante,Vila Suzana,16900,25202,450,4,5,4,False,4qplus_apto,37.56
893149445,Apartamento,Rua Doutor José de Andrade Figueira,Vila Suzana,7900,11029,170,4,5,3,False,4qplus_apto,46.47
892887161,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,10000,13645,222,4,4,3,False,4qplus_apto,45.05
894146293,Apartamento,Rua Itacolomi,Higienópolis,14000,17999,370,6,4,3,True,4qplus_apto,37.84
893948606,Apartamento,Rua Antônio André de Sá Filho,Vila Guarani (zona Sul),2500,3476,90,4,3,1,True,4qplus_apto,27.78
894540343,Apartamento,Rua Doutor James Ferraz Alvim,Vila Suzana,5900,8734,198,4,4,3,False,4qplus_apto,29.8
893718013,Apartamento,Avenida Padres Olivetanos,Vila Esperança,2140,4153,78,4,3,2,False,4qplus_apto,27.44
895373287,Apartamento,Rua Maria Antônia Ladalardo,Jardim Fonte do Morumbi,32000,41362,435,4,6,6,True,4qplus_apto,73.56
895459623,Apartamento,Rua Silva Correia,Vila Nova Conceição,20000,28603,161,4,3,3,False,4qplus_apto,124.22
895475989,Apartamento,Rua da Meação,Jardim Analia Franco,6290,10333,180,4,4,3,False,4qplus_apto,34.94
895439497,Apartamento,Rua Conde de Porto Alegre,Campo Belo,13000,18073,178,4,5,3,True,4qplus_apto,73.03
895090156,Apartamento,Rua Elizabeth Barbegian Baldinato,Vila Suzana,15600,20519,219,4,4,6,True,4qplus_apto,71.23
892893847,Apartamento,Rua Manoel Antônio Pinto,Vila Suzana,7500,10490,170,4,5,3,True,4qplus_apto,44.12
894753509,Apartamento,Rua David Gebara,Morumbi,20000,26189,330,4,6,6,False,4qplus_apto,60.61
895074942,Apartamento,Rua Volta Redonda,Campo Belo,12000,21063,226,4,6,4,True,4qplus_apto,53.1
895489544,Apartamento,Rua Boa Esperança,Chácara Santo Antônio (Zona Leste),16000,18941,242,4,5,4,True,4qplus_apto,66.12
895333304,Apartamento,Rua Tucumã,Jardim Europa,25000,34553,250,4,5,2,True,4qplus_apto,100.0
895278659,Apartamento,Rua Bela Cintra 1600 - Apto 11 - Consolação São Paulo - Sp Brasil,Consolação,20000,31772,280,4,5,3,True,4qplus_apto,71.43
893297761,Apartamento,Rua Heinrich Hertz,Cidade Monções,4046,6258,110,4,3,1,True,4qplus_apto,36.78
895409922,Apartamento,Rua Loureiro da Cruz,Aclimação,4419,6807,98,4,3,1,False,4qplus_apto,45.09
894733811,Apartamento,Rua Morais de Barros,Campo Belo,9500,13367,215,4,3,2,False,4qplus_apto,44.19
894789065,Apartamento,Rua Francisco Zicardi,Vila Regente Feijó,13000,18375,236,4,4,4,True,4qplus_apto,55.08
892793293,Apartamento,Rua Américo Alves Pereira Filho,Vila Morumbi,12500,18682,367,4,4,3,True,4qplus_apto,34.06
894641707,Apartamento,Rua Vitor Costa,Bosque da Saúde,9000,20070,560,4,4,5,True,4qplus_apto,16.07
894923900,Apartamento,Avenida Roque Petroni Júnior,Jardim das Acacias,20000,23742,165,4,4,3,False,4qplus_apto,121.21
894249349,Apartamento,Rua Frederico Guarinon,Vila Andrade,6500,9751,170,4,4,3,False,4qplus_apto,38.24
895192511,Apartamento,Rua Joaquim Moreira Dias,Jardim Avelino,4000,6491,144,4,4,2,False,4qplus_apto,27.78
895408345,Apartamento,Rua Santa Gertrudes,Chácara Santo Antônio (zona Leste),5990,8455,113,4,2,3,True,4qplus_apto,53.01
894898147,Apartamento,Rua Iubatinga,Vila Andrade,12000,17866,289,4,4,4,False,4qplus_apto,41.52
894009948,Apartamento,Rua Pelotas,Vila Mariana,9000,14265,280,4,5,4,False,4qplus_apto,32.14
894783022,Apartamento,Rua Doutor José de Andrade Figueira,Vila Andrade,16550,23730,876,5,5,5,False,4qplus_apto,18.89
894452328,Apartamento,Avenida Engenheiro Luiz Gomes Cardim Sangirardi,Vila Mariana,7000,11312,180,4,4,3,False,4qplus_apto,38.89
895400498,Apartamento,Rua Nelson Gama de Oliveira,Vila Andrade,5000,8485,159,4,3,2,False,4qplus_apto,31.45
895251710,Apartamento,Rua Domênico Perotti,Jardim Fonte do Morumbi,10000,18236,275,4,6,4,False,4qplus_apto,36.36
894506424,Apartamento,Rua Paraguaçu,Perdizes,29850,40402,640,4,6,4,True,4qplus_apto,46.64
893946484,Apartamento,Rua Oscar Caravelas,Sumarezinho,10900,14721,250,4,4,3,False,4qplus_apto,43.6
893996625,Apartamento,Rua Professor José Horácio Meirelles Teixeira,Vila Suzana,4600,7487,168,4,5,4,False,4qplus_apto,27.38
895269433,Apartamento,Rua Eleonora Cintra,Vila Regente Feijó,14740,21193,370,4,6,4,True,4qplus_apto,39.84
893320873,Apartamento,Rua Rosa E Silva,Santa Cecília,7200,11315,172,4,3,3,False,4qplus_apto,41.86
895359107,Apartamento,Rua Fradique Coutinho,Pinheiros,8640,11968,157,4,2,2,True,4qplus_apto,55.03
893644123,Apartamento,Avenida Jurucê,Moema,11000,15991,220,4,3,3,False,4qplus_apto,50.0
892797286,Apartamento,Rua Agostinho Rodrigues Filho,Vila Clementino,7500,14933,280,4,5,3,False,4qplus_apto,26.79
895140537,Apartamento,Rua Professor Pedreira de Freitas,Vila Gomes Cardim,8460,16171,400,4,6,4,False,4qplus_apto,21.15
894023283,Apartamento,Praça General Gentil Falcão,Itaim Bibi,6800,9513,100,4,3,1,True,4qplus_apto,68.0
895167477,Apartamento,Rua Aratãs,Sumaré,11550,14489,144,4,6,3,False,4qplus_apto,80.21
894879661,Apartamento,Rua João Avelino Pinho Mellão,Fazenda Morumbi,4450,7922,269,4,4,3,False,4qplus_apto,16.54
895321312,Apartamento,Rua Itapimirum,Vila Andrade,6452,12001,217,4,6,4,False,4qplus_apto,29.73
893664139,Apartamento,Rua Charles Spencer Chaplin,Vila Andrade,5500,8771,180,4,4,3,False,4qplus_apto,30.56
894361492,Apartamento,Rua Tupi,Santa Cecília,17550,29347,312,4,4,4,True,4qplus_apto,56.25
895031702,Apartamento,Avenida Engenheiro Luís Gomes Cardim Sangirardi,Vila Mariana,13500,17825,176,4,3,3,True,4qplus_apto,76.7
894967679,Apartamento,Rua René Zamlutti,Jardim Vila Mariana,24000,36360,343,4,5,5,True,4qplus_apto,69.97
895475947,Apartamento,Rua Elizabeth Barbegian Baldinato,Vila Suzana,6910,10873,244,4,6,4,False,4qplus_apto,28.32
893411908,Apartamento,Rua Flórida,Cidade Monções,30000,35358,220,4,6,3,False,4qplus_apto,136.36
893105002,Apartamento,Rua Agente Gomes,Jardim São Paulo(zona Norte),14300,16402,224,4,3,3,False,4qplus_apto,63.84
893001350,Apartamento,Rua Salete,Santana,7000,9279,127,4,3,2,True,4qplus_apto,55.12
895457097,Apartamento,Avenida Jurucê,Indianópolis,10000,14002,170,4,4,2,True,4qplus_apto,58.82
895424542,Apartamento,Rua Santo Arcádio,Jardim das Acacias,16000,20337,180,4,4,3,False,4qplus_apto,88.89
894859036,Apartamento,Avenida José Galante,Vila Suzana,6700,13641,367,4,5,4,False,4qplus_apto,18.26
894378270,Apartamento,Avenida Santa Inês,Parque Mandaqui,4500,9424,264,4,6,4,False,4qplus_apto,17.05
895123853,Apartamento,Rua São Benedito,Santo Amaro,7000,10887,173,4,3,3,False,4qplus_apto,40.46
895212608,Apartamento,Rua Américo Alves Pereira Filho,Vila Morumbi,6700,56649,227,4,4,4,False,4qplus_apto,29.52
894971143,Apartamento,Rua Marechal Edgar de Oliveira,Butantã,14500,17466,323,4,3,4,False,4qplus_apto,44.89
892803389,Apartamento,Alameda Anapurus,Indianópolis,15000,20863,200,4,4,3,False,4qplus_apto,75.0
893069605,Apartamento,Rua Bartira,Perdizes,12375,17069,250,4,4,2,False,4qplus_apto,49.5
893139284,Apartamento,Rua Vitorino Carmilo,Barra Funda,11000,15799,500,4,4,2,False,4qplus_apto,22.0
893171926,Apartamento,Rua do Estilo Barroco,Ch. Santo Antônio,8000,12709,245,5,5,4,True,4qplus_apto,32.65
895254765,Apartamento,Rua Anália Franco,Jardim Analia Franco,10000,13549,255,4,2,3,True,4qplus_apto,39.22
893062742,Apartamento,Rua Cajaíba,Vila Pompéia,14500,18493,540,4,6,4,False,4qplus_apto,26.85
895324819,Apartamento,Rua Caraíbas,Perdizes,16000,21117,250,4,5,0,True,4qplus_apto,64.0
895271095,Apartamento,Rua Marechal Deodoro,Santo Amaro,15000,19113,240,4,2,0,False,4qplus_apto,62.5
894415648,Apartamento,Rua Itapicuru,Perdizes,12000,16662,312,4,4,1,True,4qplus_apto,38.46
893033664,Apartamento,Rua Professor José Horácio Meirelles Teixeira,Vila Suzana,6000,9282,161,4,4,3,False,4qplus_apto,37.27
892844926,Apartamento,Rua José da Silva Ribeiro,Vila Andrade,7800,12158,212,4,5,3,False,4qplus_apto,36.79
894596497,Apartamento,Rua Aureliano Guimarães,Vila Andrade,8000,13726,242,4,4,4,False,4qplus_apto,33.06
895437980,Apartamento,Rua Itapaiúna,Jardim Morumbi,16500,21303,207,4,6,4,True,4qplus_apto,79.71
893189934,Apartamento,Rua Professor Pedreira de Freitas,Tatuapé,7000,13936,600,4,5,3,True,4qplus_apto,11.67
895461352,Apartamento,Rua Fábia,Vila Romana,16000,20567,174,4,5,3,True,4qplus_apto,91.95
893574753,Apartamento,Avenida Higienópolis,Higienópolis,6570,8731,87,4,3,1,True,4qplus_apto,75.52
893930952,Apartamento,Rua Antônio Júlio dos Santos,Fazenda Morumbi,8437,11629,383,4,3,5,False,4qplus_apto,22.03
894996650,Apartamento,Rua São Vicente de Paulo,Santa Cecilia,5790,11351,180,4,4,2,False,4qplus_apto,32.17
893940918,Apartamento,Rua Desembargador Ferreira França,Alto de Pinheiros,8000,10985,120,4,3,2,False,4qplus_apto,66.67
894925467,Apartamento,Rua Tabajaras,Mooca,14330,17383,265,4,5,3,False,4qplus_apto,54.08
895424697,Apartamento,Rua Colônia da Glória,Vila Mariana,7300,11449,176,4,5,3,False,4qplus_apto,41.48
892890534,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,2700,7033,180,4,4,0,False,4qplus_apto,15.0
892862293,Apartamento,Rua Antônio Aggio,Jardim Ampliação,4800,9935,256,4,4,3,True,4qplus_apto,18.75
894795326,Apartamento,Rua Euclides Pacheco,Tatuapé,8250,14968,236,4,5,4,False,4qplus_apto,34.96
893826111,Apartamento,Rua David Ben Gurion,Jardim Monte Kemel,10000,13936,198,4,4,4,False,4qplus_apto,50.51
892903224,Apartamento,Rua José Batista Pereira,Campo Belo,12000,16413,208,4,5,3,False,4qplus_apto,57.69
893560839,Apartamento,Avenida Doutor Orêncio Vidigal,Vila Carlos de Campos,3280,4007,80,4,2,1,False,4qplus_apto,41.0
895467768,Apartamento,Rua Manuel Jacinto,Vila Morse,12000,16697,343,4,4,4,False,4qplus_apto,34.99
894493746,Apartamento,Rua Raimundo Simão de Souza,Vila Suzana,14900,19036,238,4,6,4,False,4qplus_apto,62.61
893785539,Apartamento,Rua Antônio de Souza Campos,Vila Matilde,9200,12198,167,4,4,3,True,4qplus_apto,55.09
894662960,Apartamento,Rua Hungria,Jardim Europa,15000,19271,198,4,4,3,True,4qplus_apto,75.76
895163288,Apartamento,Rua Joaquim Guarani,Jardim das Acacias,12000,14685,117,4,5,2,False,4qplus_apto,102.56
895421771,Apartamento,Rua Bahia,Higienópolis,12500,20482,346,4,4,3,True,4qplus_apto,36.13
894911931,Apartamento,Rua Almaden,Santo Amaro,5200,9900,190,4,3,4,False,4qplus_apto,27.37
895299525,Apartamento,Avenida do Guacá,Lauzane Paulista,11000,14623,235,4,4,3,True,4qplus_apto,46.81
894708462,Apartamento,Rua Madre de Deus,Alto da Mooca,18750,22923,320,4,6,4,False,4qplus_apto,58.59
895315679,Apartamento,Rua Doutor Oscar Monteiro de Barros,Vila Suzana,3450,7083,156,4,5,3,True,4qplus_apto,22.12
895439015,Apartamento,Rua Antônio Carlos,Consolação,10000,12251,159,4,3,2,False,4qplus_apto,62.89
895253776,Apartamento,Alameda Jaú,Jardim Paulista,24600,29299,156,4,5,3,False,4qplus_apto,157.69
893206044,Apartamento,Rua Ibitirama,Vila Prudente,3850,4912,77,4,2,2,False,4qplus_apto,50.0
894101608,Apartamento,Rua Francisco Soledade,Parque da Mooca,7500,12324,242,5,5,4,False,4qplus_apto,30.99
894013123,Apartamento,Rua Apinajés,Perdizes,9000,17706,226,4,5,3,False,4qplus_apto,39.82
895171179,Apartamento,Rua João Avelino Pinho Mellão,Fazenda Morumbi,2500,6193,144,4,3,4,False,4qplus_apto,17.36
893412820,Apartamento,Avenida José Galante,Vila Suzana,12200,22632,480,4,5,4,False,4qplus_apto,25.42
894820008,Apartamento,Rua Traipu,Pacaembu,11900,22159,300,4,6,4,False,4qplus_apto,39.67
894636659,Apartamento,Rua Cajaíba,Pompeia,10500,15957,270,4,4,4,True,4qplus_apto,38.89
895408051,Apartamento,Rua Volta Redonda,Campo Belo,12000,17463,280,4,5,3,True,4qplus_apto,42.86
893418840,Apartamento,Rua Abílio Soares,Paraíso,4500,6698,110,4,3,1,False,4qplus_apto,40.91
895013048,Apartamento,Rua Ouro Branco,Jardim Paulista,22138,29270,195,4,4,3,True,4qplus_apto,113.53
895320055,Apartamento,Rua Copacabana,Santa Terezinha,9500,11870,130,4,5,3,True,4qplus_apto,73.08
894181341,Apartamento,Rua Evaristo de Morais,Paraíso,18000,27503,267,4,6,4,True,4qplus_apto,67.42
895118126,Apartamento,Avenida Santo Amaro,Chácara Santo Antônio (Zona Sul),5570,8032,160,4,4,1,False,4qplus_apto,34.81
892846698,Apartamento,Rua Major José Marioto Ferreira,Paraisópolis,2930,6585,240,4,4,3,True,4qplus_apto,12.21
895070818,Apartamento,Rua Euclides Pacheco,Vila Gomes Cardim,12000,19755,244,4,3,3,True,4qplus_apto,49.18
895034430,Apartamento,Rua René Zamlutti,Vila Mariana,9890,15383,205,4,5,3,True,4qplus_apto,48.24
895240063,Apartamento,Rua Palestina,Vila Mascote,6000,9411,180,4,3,4,False,4qplus_apto,33.33
894656260,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,3900,15732,637,4,5,4,False,4qplus_apto,6.12
895414173,Apartamento,Rua Azevedo Soares,Vila Gomes Cardim,4580,7965,160,4,5,2,False,4qplus_apto,28.62
895391298,Apartamento,Rua Dardanelos,Alto de Pinheiros,15000,21979,250,4,5,5,True,4qplus_apto,60.0
895115562,Apartamento,Rua Vitor Costa,Bosque da Saúde,9250,20950,560,4,7,4,True,4qplus_apto,16.52
894999421,Apartamento,Rua Itapaiúna,Jardim Morumbi,25000,30999,242,4,6,4,False,4qplus_apto,103.31
895376783,Apartamento,Rua Barão do Triunfo,Brooklin,19011,25144,240,4,6,4,True,4qplus_apto,79.21
893110780,Apartamento,Rua Cardeal Arcoverde,Pinheiros,6000,7191,132,6,2,0,True,4qplus_apto,45.45
894244859,Apartamento,Rua Batataes,Jardim Paulista,10000,16336,209,4,4,3,False,4qplus_apto,47.85
895180560,Apartamento,Rua Apucarana,Tatuapé,10000,15746,280,4,3,4,True,4qplus_apto,35.71
892827650,Apartamento,Rua Itapimirum,Vila Andrade,7800,12101,210,4,5,4,False,4qplus_apto,37.14
895086523,Apartamento,Avenida Alberto Byington,Vila Maria,3500,7018,195,4,4,3,False,4qplus_apto,17.95
895317795,Apartamento,Rua Pedro Taques,Consolação,8500,9570,163,4,2,0,True,4qplus_apto,52.15
895428159,Apartamento,Rua Ocrísia,City América,12100,14267,242,4,3,2,False,4qplus_apto,50.0
894675125,Apartamento,Rua Armando Barreto,Jardim Colombo,4700,8191,159,4,3,3,False,4qplus_apto,29.56
895020927,Apartamento,Rua Mário Augusto do Carmo,Jardim Avelino,12900,17032,290,4,5,4,True,4qplus_apto,44.48
895118368,Apartamento,Rua José Jannarelli,Vila Progredior,34000,49858,541,4,6,6,True,4qplus_apto,62.85
895417723,Apartamento,Avenida Jandira,Indianópolis,14000,19940,120,4,2,2,False,4qplus_apto,116.67
895449854,Apartamento,Rua Humberto I,Vila Mariana,9400,12920,140,4,3,2,True,4qplus_apto,67.14
893375122,Apartamento,Rua Cristiano Viana,Cerqueira César,8500,13052,160,4,3,3,False,4qplus_apto,53.12
895062489,Apartamento,Rua Itapaiuna,Vila Andrade,14000,20318,192,4,5,4,False,4qplus_apto,72.92
894955673,Apartamento,Rua Deputado Laércio Corte,Paraíso do Morumbi,6000,13216,288,4,7,4,False,4qplus_apto,20.83
894125332,Apartamento,Rua Costa Carvalho,Pinheiros,14060,23353,246,4,6,3,False,4qplus_apto,57.15
892838348,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,2000,5557,145,4,4,3,False,4qplus_apto,13.79
894859460,Apartamento,Rua Cotoxó,Pompeia,15000,17909,190,4,4,3,False,4qplus_apto,78.95
895202288,Apartamento,Avenida Divino Salvador,Planalto Paulista,18000,26402,248,4,6,4,True,4qplus_apto,72.58
892861670,Apartamento,Rua Harmonia,Vila Madalena,5200,7849,110,4,2,2,False,4qplus_apto,47.27
894368172,Apartamento,Avenida Giovanni Gronchi,Vila Andrade,5000,8685,225,4,4,3,True,4qplus_apto,22.22
893323031,Apartamento,Rua Itapeti,Tatuape,14000,20878,336,4,6,5,False,4qplus_apto,41.67
892894760,Apartamento,Rua Desembargador do Vale,Perdizes,12000,15744,130,4,3,3,False,4qplus_apto,92.31
895179831,Apartamento,Rua Homero Francisco Terra,Jardim Maristela,4500,4924,360,6,6,3,False,4qplus_apto,12.5
895428392,Apartamento,Rua Itapaiúna,Panamby,31000,43350,400,4,6,4,True,4qplus_apto,77.5
894533142,Apartamento,Rua Alexandre Benois,Vila Andrade,3840,8389,254,4,4,4,False,4qplus_apto,15.12
895399183,Apartamento,Rua Professor Pedreira de Freitas,Tatuapé,6000,8632,162,4,4,3,False,4qplus_apto,37.04
894828733,Apartamento,Rua Senador César Lacerda Vergueiro,Sumarezinho,24000,28474,195,4,3,3,False,4qplus_apto,123.08
895321822,Apartamento,Alameda dos Guaramomis,Indianópolis,10170,17424,250,4,5,4,True,4qplus_apto,40.68
895414007,Apartamento,Rua Domingos Leme,Vila Nova Conceição,20000,26606,190,4,5,3,False,4qplus_apto,105.26
